sourcedId,userSourcedId,orgSourcedId,role,isPrimary
ROLE_ALUNO_90001_unidade2,ALUNO_90001,unidade2,student,true
ROLE_ALUNO_90002_unidade2,ALUNO_90002,unidade2,student,true
ROLE_ALUNO_90003_unidade2,ALUNO_90003,unidade2,student,true
ROLE_ALUNO_90004_unidade2,ALUNO_90004,unidade2,student,true
ROLE_ALUNO_90005_unidade2,ALUNO_90005,unidade2,student,true
ROLE_ALUNO_90006_unidade2,ALUNO_90006,unidade2,student,true
ROLE_ALUNO_90007_unidade2,ALUNO_90007,unidade2,student,true
ROLE_ALUNO_90008_unidade2,ALUNO_90008,unidade2,student,true
ROLE_ALUNO_90009_unidade2,ALUNO_90009,unidade2,student,true
ROLE_ALUNO_90010_unidade2,ALUNO_90010,unidade2,student,true
ROLE_ALUNO_90011_unidade2,ALUNO_90011,unidade2,student,true
ROLE_ALUNO_90012_unidade2,ALUNO_90012,unidade2,student,true
ROLE_ALUNO_90013_unidade2,ALUNO_90013,unidade2,student,true
ROLE_ALUNO_90014_unidade2,ALUNO_90014,unidade2,student,true
ROLE_ALUNO_90015_unidade2,ALUNO_90015,unidade2,student,true
ROLE_ALUNO_90016_unidade2,ALUNO_90016,unidade2,student,true
ROLE_ALUNO_90017_unidade2,ALUNO_90017,unidade2,student,true
ROLE_ALUNO_90018_unidade2,ALUNO_90018,unidade2,student,true
ROLE_ALUNO_90019_unidade2,ALUNO_90019,unidade2,student,true
ROLE_ALUNO_90020_unidade2,ALUNO_90020,unidade2,student,true
ROLE_PROF_100_unidade2,PROF_100,unidade2,teacher,true
